index,paper,year,type
1,This is example paper ACES 1,2024,conference
2,This is example paper ACES 2,2024,journal
3,This is example paper ACES 3,2024,conference
4,This is example paper ACES 4,2024,journal
5,This is example paper ACES 5,2024,journal
6,This is example paper ACES 6,2024,journal
7,This is example paper ACES 7,2024,journal
8,This is example paper ACES 8,2024,conference
9,This is example paper ACES 9,2024,conference
10,This is example paper ACES 10,2024,conference
11,This is example paper ACES 11,2024,conference
12,This is example paper ACES 12,2024,conference
13,This is example paper ACES 13,2024,conference
14,This is example paper ACES 14,2024,conference
15,This is example paper ACES 15,2024,conference
16,This is example paper ACES 16,2024,journal
17,This is example paper ACES 17,2024,journal
18,This is example paper ACES 18,2024,journal
19,This is example paper ACES 19,2024,journal
20,This is example paper ACES 20,2024,conference
21,This is example paper ACES 21,2024,conference
22,This is example paper ACES 22,2024,conference
23,This is example paper ACES 23,2024,conference
24,This is example paper ACES 24,2024,conference
25,This is example paper ACES 25,2024,journal
26,This is example paper ACES 26,2024,journal
27,This is example paper ACES 27,2024,journal
28,This is example paper ACES 28,2024,journal
29,This is example paper ACES 29,2024,journal
30,This is example paper ACES 30,2024,journal
31,This is example paper ACES 31,2024,journal
32,This is example paper ACES 32,2024,conference
33,This is example paper ACES 33,2024,conference
34,This is example paper ACES 34,2025,conference
35,This is example paper ACES 35,2025,journal
36,This is example paper ACES 36,2025,journal
37,This is example paper ACES 37,2025,journal
38,This is example paper ACES 38,2025,journal
39,This is example paper ACES 39,2025,conference
40,This is example paper ACES 40,2025,conference
41,This is example paper ACES 41,2025,journal
42,This is example paper ACES 42,2025,journal
43,This is example paper ACES 43,2025,journal
44,This is example paper ACES 44,2025,journal
45,This is example paper ACES 45,2025,journal
46,This is example paper ACES 46,2025,journal
47,This is example paper ACES 47,2025,conference
48,This is example paper ACES 48,2025,journal
49,This is example paper ACES 49,2025,journal
50,This is example paper ACES 50,2025,journal
51,This is example paper ACES 51,2025,journal
52,This is example paper ACES 52,2025,conference
